exposure,ifilter,ra_center,dec_center,OBJECT,EXPNUM
71.0,r,173.817,16.814,DECaLS_35043_r,730819
75.0,g,27.6970041666667,17.048,DECaLS_2285_g,764775
54.0,r,202.639004166667,32.42,DECaLS_6727_r,722762
80.0,z,66.4000041666667,-1.861,DECaLS_5609_z,789705
178.0,g,131.667,-0.088,DECaLS_47383_g,790972
51.0,r,245.67,0.875,DECaLS_46831_r,764497
250.0,z,18.5809958333333,18.026,DECaLS_34065_z,775427
143.0,z,260.272958333333,11.0346111111111,DECaLS_46974_z,663215
200.0,g,325.157625,15.8814722222222,DECaLS_36863_g,767335
132.0,r,141.198291666667,-3.32625,DECaLS_47447_r,792878
63.0,r,61.5706666666667,-6.13897222222222,DECaLS_21455_r,781143
125.0,r,252.513583333333,1.82422222222222,DECaLS_46851_r,660394
200.0,g,233.085708333333,12.0609166666667,DECaLS_31811_g,660368
108.0,g,264.540416666667,30.2081666666667,DECaLS_47896_g,763594
70.0,g,130.217,19.733,DECaLS_10723_g,392822
98.0,r,122.307375,27.145,DECaLS_26685_r,720800
62.0,r,69.7369958333333,-11.741,DECaLS_37384_r,782823
150.0,r,130.867995833333,1.547,DECaLS_47384_r,792856
80.0,z,137.979875,20.2363333333333,DECaLS_26591_z,603112
66.0,g,13.8674166666667,5.84919444444444,DECaLS_2356_g,770133
100.0,g,137.687,3.179,DECaLS_31579_g,431546
172.0,g,140.131004166667,-1.679,DECaLS_31576_g,723429
150.0,z,306.967208333333,-10.63275,DECaLS_614_z,1202771
84.0,g,134.47525,-3.30886111111111,DECaLS_31519_g,723746
95.0,z,306.2515,-7.57941666666667,DECaLS_16464_z,1202769
159.0,g,240.061004166667,32.615,DECaLS_19524_g,746711
175.0,g,222.251541666667,29.3713611111111,DECaLS_16121_g,626168
92.0,z,307.21025,-6.27208333333333,DECaLS_593_z,1202768
120.0,g,193.207333333333,1.37488888888889,DECaLS_25634_g,635242
66.0,g,162.310125,-1.62222222222222,DECaLS_38899_g,725246
200.0,g,39.746875,11.2566388888889,DECaLS_42131_g,690269
69.0,r,201.565004166667,25.739,DECaLS_38423_r,724906
192.0,g,231.883416666667,1.55338888888889,DECaLS_32846_g,747068
175.0,r,348.868083333333,21.87225,DECaLS_39483_r,679838
128.0,r,222.883995833333,20.201,DECaLS_31964_r,746376
125.0,r,147.655004166667,6.22,DECaLS_47586_r,604779
102.0,g,112.323,18.567,DECaLS_7484_g,802612
200.0,g,204.935291666667,29.2811388888889,DECaLS_41468_g,660346
63.0,r,24.7742083333333,16.9637222222222,DECaLS_34072_r,781013
80.0,z,13.7500041666667,19.061,DECaLS_18132_z,768830
83.0,g,134.886,-4.859,DECaLS_15646_g,720082
90.0,g,340.832375,-3.00877777777778,DECaLS_14020_g,678311
131.0,z,256.498,25.81,DECaLS_31139_z,347359
81.0,r,64.8422083333333,-6.28783333333333,DECaLS_37341_r,690029
61.0,r,34.9924583333333,28.1488888888889,DECaLS_4974_r,764783
75.0,g,224.081,7.971,DECaLS_16996_g,547810
100.0,r,311.934,4.909,DECaLS_27576_r,559104
200.0,g,138.418995833333,24.751,DECaLS_42527_g,730090
175.0,r,36.0139958333333,15.88,DECaLS_42143_r,783097
79.0,r,131.722916666667,31.72475,DECaLS_26725_r,802001
65.0,r,54.468,-1.629,DECaLS_10338_r,695367
56.0,r,250.524,12.708,DECaLS_15196_r,763142
84.0,r,227.187041666667,18.4588055555556,DECaLS_31920_r,661828
131.0,g,161.188995833333,22.476,DECaLS_19119_g,721182
200.0,g,35.3740041666667,12.726,DECaLS_26289_g,679910
80.0,z,2.84899583333333,-11.151,DECaLS_12619_z,768061
68.0,g,53.6020041666667,-4.698,DECaLS_24359_g,780747
61.0,r,172.992,12.619,DECaLS_35099_r,731515
81.0,z,354.877,-12.5181388888889,DECaLS_45581_z,775013
62.0,r,7.77066666666667,-6.99775,DECaLS_28532_r,678070
80.0,r,25.5280833333333,10.7770833333333,DECaLS_2351_r,694983
75.0,r,112.455333333333,24.4306944444444,DECaLS_23368_r,830609
96.0,g,154.619,-7.69694444444445,DECaLS_7121_g,625283
250.0,z,346.98,31.35,DECaLS_24143_z,776309
102.0,z,125.947,7.627,DECaLS_10613_z,430664
151.0,g,7.872,21.336,DECaLS_2197_g,563249
80.0,z,229.505,-0.087,DECaLS_32863_z,432211
117.0,r,190.255995833333,18.504,DECaLS_41361_r,745713
199.0,g,112.561995833333,26.091,DECaLS_7495_g,802631
80.0,z,53.8600041666667,-3.207,DECaLS_10331_z,779995
147.0,z,327.179,28.213,DECaLS_24310_z,347457
80.0,z,148.084995833333,29.629,DECaLS_17987_z,807426
105.0,z,149.680004166667,29.659,DECaLS_2114_z,607935
200.0,g,260.7,31.79,DECaLS_47874_g,747431
86.0,z,137.392004166667,-3.24,DECaLS_15672_z,807121
160.0,g,48.4305,1.68766666666667,DECaLS_26230_g,781358
164.0,g,222.447958333333,32.4567777777778,DECaLS_258_g,660740
157.0,g,169.902,20.045,DECaLS_35009_g,730807
80.0,z,53.3389958333333,-4.079,DECaLS_57196_z,769248
147.0,g,232.513995833333,28.219,DECaLS_31956_g,745757
236.0,z,251.391875,9.13877777777778,DECaLS_31033_z,648443
80.0,z,142.63,26.503,DECaLS_17960_z,430315
