,ra,dec,u,g,r,i,z,Y
28039,180.195416666667,-19.8155833333333,False,True,False,False,False,False
28040,181.238875,-23.9913888888889,False,False,False,True,False,False
28041,162.378208333333,-40.1547222222222,False,False,False,True,False,False
28042,176.815,-47.0095277777778,False,True,False,False,False,False
28043,141.053625,-70.6248611111111,False,False,True,False,False,False
28044,27.7889166666667,-77.9464722222222,False,True,False,False,False,False
28045,13.8043333333333,-36.3075555555556,False,True,False,False,False,False
28046,113.87275,-50.5704166666667,False,True,False,False,False,False
28047,181.137625,-34.30625,False,True,False,False,False,False
28048,176.828875,-36.0739444444445,False,False,False,True,False,False
28049,157.993416666667,-29.2147222222222,False,False,False,True,False,False
28050,101.525291666667,-53.4434166666667,False,True,False,False,False,False
28051,162.685083333333,-3.93202777777778,False,False,False,True,False,False
28052,13.80525,-36.2746666666667,False,True,False,False,False,False
28053,38.4919583333333,-81.0736111111111,False,True,False,False,False,False
28054,172.310666666667,-45.0798611111111,False,True,False,False,False,False
28055,116.975041666667,-68.8373333333333,False,True,False,False,False,False
28056,164.699875,-72.9027777777778,False,True,False,False,False,False
28057,179.200166666667,-32.1168611111111,False,True,False,False,False,False
28058,159.818041666667,-76.7372222222222,False,True,False,False,False,False
28059,104.07325,-54.4795277777778,False,True,False,False,False,False
28060,99.1846666666666,-57.7918333333333,False,False,True,False,False,False
28061,21.4717083333333,-82.5449444444444,False,True,False,False,False,False
28062,34.430375,-82.6807777777778,False,True,False,False,False,False
28063,148.346791666667,-12.5669166666667,False,False,False,True,False,False
28064,16.0855,-38.9175277777778,False,True,False,False,False,False
28065,118.915166666667,-82.0732777777778,False,False,False,True,False,False
28066,102.568041666667,-71.3386666666667,False,True,False,False,False,False
28067,152.371708333333,-32.7666111111111,False,False,False,True,False,False
28068,148.674625,-72.3356111111111,False,True,False,False,False,False
28069,185.30425,-27.29225,False,True,False,False,False,False
28070,184.211625,-22.85375,False,True,False,False,False,False
28071,6.932125,-66.7512222222222,False,True,False,False,False,False
28072,123.472916666667,-56.2418888888889,False,True,False,False,False,False
28073,27.7616666666667,-81.0912777777778,False,True,False,False,False,False
28074,27.0190416666667,-66.8939444444445,False,True,False,False,False,False
28075,141.342458333333,-21.5205,False,False,False,True,False,False
28076,152.764375,-36.2351388888889,False,True,False,False,False,False
28077,170.938904166667,-80.0765,False,True,False,False,False,False
28078,53.7239583333333,-5.88822222222222,False,False,False,True,False,False
28079,164.424083333333,-6.82544444444444,False,False,False,True,False,False
28080,153.403,-34.3233055555556,False,False,False,True,False,False
28081,18.8380833333333,-81.1798055555556,False,True,False,False,False,False
28082,63.9883333333333,-69.3279722222222,False,True,False,False,False,False
28083,98.2886666666667,-47.3956388888889,False,False,True,False,False,False
28084,162.771416666667,-40.3090555555556,False,True,False,False,False,False
28085,103.217458333333,-56.8700277777778,False,True,False,False,False,False
28086,22.602125,-70.2083333333333,False,True,False,False,False,False
28087,172.49325,-77.4003333333333,False,False,True,False,False,False
28088,159.584458333333,-71.9583888888889,False,False,True,False,False,False
28089,179.241166666667,-75.6411666666667,False,True,False,False,False,False
28090,30.9045833333333,-87.3472777777778,False,True,False,False,False,False
28091,140.54875,-27.6534166666667,False,True,False,False,False,False
28092,178.239041666667,-30.9798888888889,False,True,False,False,False,False
28093,82.9573333333333,-15.5278888888889,False,True,False,False,False,False
28094,156.55525,-22.3981111111111,False,True,False,False,False,False
28095,114.745333333333,-69.2521944444444,False,False,True,False,False,False
28096,13.7223333333333,-36.3261388888889,False,True,False,False,False,False
28097,160.710416666667,-35.6411666666667,False,True,False,False,False,False
28098,100.435125,-54.007,False,True,False,False,False,False
28099,180.1595,-30.0388888888889,False,True,False,False,False,False
28100,166.554375,-22.8143888888889,False,True,False,False,False,False
28101,155.124333333333,-39.3342777777778,False,True,False,False,False,False
28102,111.70575,-55.4924444444444,False,True,False,False,False,False
28103,148.347666666667,-13.6300277777778,False,False,False,True,False,False
28104,163.52175,-73.2814444444444,False,True,False,False,False,False
28105,124.295416666667,-58.0509444444444,False,True,False,False,False,False
28106,168.58175,-39.3606666666667,False,False,False,True,False,False
28107,160.455291666667,-15.9558333333333,False,True,False,False,False,False
28108,150.995166666667,-81.4345,False,False,False,True,False,False
28109,165.065958333333,-78.03725,False,False,False,True,False,False
28110,13.8043333333333,-36.2744166666667,False,True,False,False,False,False
28111,128.22375,-60.4253333333333,False,True,False,False,False,False
28112,125.097791666667,-59.8649722222222,False,True,False,False,False,False
28113,155.634041666667,-37.4294444444444,False,False,False,True,False,False
28114,13.7212916666667,-36.2935,False,True,False,False,False,False
28115,15.999,-38.9003333333333,False,True,False,False,False,False
28116,161.929958333333,-24.9351666666667,False,True,False,False,False,False
28117,65.7890416666667,-15.7898888888889,False,True,False,False,False,False
28118,152.492833333333,-77.0056944444444,False,True,False,False,False,False
28119,159.931,-4.52580555555556,False,False,False,True,False,False
28120,129.695458333333,-21.0445,False,False,False,True,False,False
28121,161.936625,-32.0419444444444,False,False,False,True,False,False
28122,145.090333333333,-77.0688611111111,False,True,False,False,False,False
28123,123.29675,-62.9143055555556,False,True,False,False,False,False
28124,27.5534166666667,-70.3826666666667,False,True,False,False,False,False
28125,179.183625,-74.7873888888889,False,False,False,True,False,False
28126,147.296875,-76.28,False,True,False,False,False,False
28127,167.36325,-38.04475,False,True,False,False,False,False
28128,136.89075,-15.3547222222222,False,False,False,True,False,False
28129,101.795541666667,-57.0698333333333,False,True,False,False,False,False
28130,155.696291666667,-35.7724444444444,False,False,False,True,False,False
28131,24.396375,-76.2913611111111,False,True,False,False,False,False
28132,161.034208333333,-23.4885833333333,False,True,False,False,False,False
28133,21.3727083333333,-86.0283611111111,False,False,False,True,False,False
28134,130.134666666667,-64.0333611111111,False,True,False,False,False,False
28135,168.062083333333,-74.5013333333333,False,False,True,False,False,False
28136,174.488166666667,-39.8428333333333,False,False,False,True,False,False
28137,110.746166666667,-51.8901388888889,False,True,False,False,False,False
28138,180.799958333333,-41.0811388888889,False,False,False,True,False,False
28139,138.433791666667,-10.7543333333333,False,False,False,True,False,False
28140,13.7203333333333,-36.2573888888889,False,True,False,False,False,False
28141,31.2732916666667,-66.9220555555556,False,True,False,False,False,False
28142,133.74775,-64.4596944444445,False,True,False,False,False,False
28143,104.640916666667,-63.4200833333333,False,True,False,False,False,False
28144,157.984083333333,-37.5284166666667,False,True,False,False,False,False
28145,168.140666666667,-34.4774166666667,False,False,False,True,False,False
28146,172.49125,-77.4009722222222,False,True,False,False,False,False
28147,181.239291666667,-23.9924166666667,False,True,False,False,False,False
28148,171.466375,-79.1956944444444,False,False,True,False,False,False
28149,6.93166666666667,-66.7500555555556,False,False,True,False,False,False
28150,173.25125,-29.3523888888889,False,True,False,False,False,False
28151,156.01975,-40.6170833333333,False,False,False,True,False,False
28152,112.509041666667,-83.9194444444445,False,True,False,False,False,False
28153,110.245625,-70.1687222222222,False,True,False,False,False,False
28154,113.921125,-54.5220555555556,False,True,False,False,False,False
28155,70.99725,-13.4964166666667,False,True,False,False,False,False
28156,180.799333333333,-45.8456388888889,False,False,False,True,False,False
28157,125.8785,-61.6883888888889,False,True,False,False,False,False
28158,16.08475,-38.9505,False,True,False,False,False,False
28159,141.5775,-31.1401111111111,False,False,False,True,False,False
28160,13.722125,-36.2907222222222,False,True,False,False,False,False
28161,158.587708333333,-31.7398333333333,False,True,False,False,False,False
28162,11.44425,-38.9675555555556,False,True,False,False,False,False
28163,137.775625,-9.199,False,False,False,True,False,False
28164,179.165541666667,-78.3845,False,False,False,True,False,False
28165,135.115833333333,-15.3097222222222,False,False,False,True,False,False
28166,186.900958333333,-15.9975555555556,False,False,False,True,False,False
28167,169.994833333333,-81.0215555555556,False,False,True,False,False,False
28168,101.67075,-55.2495277777778,False,False,True,False,False,False
28169,23.1852083333333,-79.4214722222222,False,False,True,False,False,False
28170,154.757208333333,-39.0708333333333,False,False,False,True,False,False
28171,113.651458333333,-46.4523333333333,False,True,False,False,False,False
28172,15.91375,-38.9168888888889,False,True,False,False,False,False
28173,164.347083333333,-41.7334166666667,False,True,False,False,False,False
28174,172.131875,-41.9406666666667,False,False,False,True,False,False
28175,131.510875,-25.7038055555556,False,False,False,True,False,False
28176,168.060916666667,-74.5007222222222,False,True,False,False,False,False
28177,121.371458333333,-57.40875,False,True,False,False,False,False
28178,163.555791666667,-5.38475,False,False,False,True,False,False
28179,183.30875,-29.9258333333333,False,True,False,False,False,False
28180,101.674,-55.2505277777778,False,True,False,False,False,False
28181,102.362833333333,-66.9196666666667,False,True,False,False,False,False
28182,161.188833333333,-33.7562777777778,False,False,False,True,False,False
28183,99.14275,-54.1632777777778,False,True,False,False,False,False
28184,147.442,-67.2623333333333,False,False,True,False,False,False
28185,145.099083333333,-77.0688055555556,False,False,True,False,False,False
28186,103.59525,-65.1811388888889,False,True,False,False,False,False
28187,130.886791666667,-24.1422222222222,False,False,False,True,False,False
28188,182.269833333333,-25.4769444444444,False,True,False,False,False,False
28189,135.808291666667,-15.6956944444444,False,False,False,True,False,False
28190,173.017458333333,-76.4668055555556,False,False,True,False,False,False
28191,152.6045,-33.0388055555556,False,True,False,False,False,False
28192,23.1868333333333,-79.4227222222222,False,True,False,False,False,False
28193,24.3917083333333,-72.3671111111111,False,True,False,False,False,False
